date,orders,gross_revenue,gross_margin,add_to_carts,customers_acquired,clicks,marketing_cost
2020-01-25,881,52248,24693,2724,193,6267,3767
2020-01-24,652,39750,20299,1316,173,3849,6823
2020-01-23,651,39011,19363,706,129,5318,5925
2020-01-22,528,39353,20976,2455,182,8737,7594
2020-01-21,570,38497,19824,1536,149,9507,5034
2020-01-20,646,41387,20938,1292,179,4930,2622
2020-01-19,1028,55911,24986,2571,239,3881,6761
2020-01-18,1207,74228,32649,2899,200,6392,4344
2020-01-17,666,43768,21935,2155,237,4344,5755
2020-01-16,785,44521,21637,1480,295,5448,2466
2020-01-15,743,42195,19393,1304,287,3255,7945
2020-01-14,737,45406,22792,2485,17,7116,2537
2020-01-13,785,45588,21104,1562,205,7764,4544
2020-01-12,989,58231,22461,1069,155,3551,2515
2020-01-11,602,33901,15671,1933,151,4320,4230
2020-01-10,541,32542,15313,1319,228,6424,5525
2020-01-09,632,37058,15801,1117,137,6560,3398
2020-01-08,787,44885,17322,1841,74,4800,6470
2020-01-07,924,51224,17150,2164,174,9520,3931
2020-01-06,856,49265,22342,987,11,4861,5700
2020-01-05,326,18449,10237,387,22,3868,3422
2020-01-04,344,23603,13554,1612,23,8521,2387
2020-01-03,310,20178,11626,775,140,9626,4262
2020-01-02,388,23625,13387,1352,193,6781,5815
2020-01-01,331,18232,10181,2065,53,6542,5543
2019-12-31,282,16170,9171,1180,124,9383,2242
2019-12-30,306,22454,13249,1877,50,4111,3181
2019-12-29,280,18889,11216,893,60,8098,2532
2019-12-28,331,23196,13760,2299,85,5895,7221
2019-12-27,384,25266,14705,1898,189,3709,3224
2019-12-26,392,25105,14962,473,177,9629,2717
2019-12-25,227,18840,11438,1422,43,4532,7222
2019-12-24,213,17271,10754,619,37,4289,4152
2019-12-23,243,16790,10421,1901,93,4022,5786
2019-12-22,256,17027,10500,1288,116,4090,6797
2019-12-21,842,54419,29748,2274,315,9825,5004
2019-12-20,1641,75291,36262,2921,783,7088,5962
2019-12-19,780,34228,16343,945,368,9310,7425
2019-12-18,221,18740,10507,716,102,5862,4555
2019-12-17,670,34265,17432,1372,220,3437,5027
2019-12-16,775,33956,16524,1074,310,4457,2887
2019-12-15,371,22808,13054,571,71,4527,5212
2019-12-14,293,19977,11512,1375,134,4550,2144
2019-12-13,298,18768,10467,618,33,7234,4993
2019-12-12,529,26370,14484,549,153,9524,6463
2019-12-11,671,36549,20273,1698,168,6836,4063
2019-12-10,510,27531,14927,935,143,5909,4035
2019-12-09,408,24133,13151,1451,40,7637,4925
2019-12-08,392,23314,12409,1080,118,9394,5181
2019-12-07,725,42818,22572,1222,299,8062,3751
2019-12-06,566,31805,16592,2200,91,5339,6803
2019-12-05,491,28034,13328,2289,15,6773,7173
2019-12-04,342,20069,11241,1896,42,7517,6163
2019-12-03,770,41139,22858,2048,66,5886,3657
2019-12-02,2140,88703,40425,2864,906,5500,2416
2019-12-01,2799,133344,60712,3444,1345,3090,5666
2019-11-30,4845,239928,106208,6521,2063,6920,3811
2019-11-29,5658,274113,116593,7448,2783,8276,4270
2019-11-28,4607,228877,98718,4640,218,4529,6012
2019-11-27,2202,122547,53559,3163,47,9963,3402
2019-11-26,737,60477,28141,1926,274,7781,4452
2019-11-25,477,38473,21457,1363,78,7633,2424
2019-11-24,591,42315,23619,1196,219,7359,3160
2019-11-23,499,35331,20941,2346,175,3768,7190
2019-11-22,541,43067,23747,593,177,8870,7982
2019-11-21,590,46787,24089,1843,293,5182,7283
2019-11-20,623,48280,26920,1169,114,7643,5629
2019-11-19,631,49321,27062,2403,73,7959,2614
2019-11-18,555,38130,21216,1837,72,9338,3491
2019-11-17,583,39082,22215,1112,84,5086,2053
2019-11-16,580,39136,23176,952,255,6796,2631
2019-11-15,471,31933,18649,905,77,8595,2268
2019-11-14,967,60647,29892,2613,83,7367,5896
2019-11-13,1326,84513,37606,2492,625,9788,4465
2019-11-12,1528,99548,46671,1850,587,3620,2576
2019-11-11,1152,72494,38522,3007,19,5873,2203
2019-11-10,528,41740,24901,1373,2,6174,4545
2019-11-09,544,42756,24454,547,182,6090,6963
2019-11-08,583,51291,28563,1232,163,7061,6299
2019-11-07,1290,293179,151683,2980,359,9133,5641
2019-11-06,247,18489,9628,419,114,9866,6835
2019-11-05,289,22570,8497,864,125,8464,3669
2019-11-04,343,23359,10334,2231,15,5544,4794
2019-11-03,384,27660,16639,2165,92,6835,2914
2019-11-02,1049,69310,39930,2692,105,5655,5803
2019-11-01,771,48844,27807,1915,371,9081,5066
2019-10-31,352,20587,11673,456,2,8437,4435
2019-10-30,393,25093,14917,1316,167,6030,6657
2019-10-29,1002,72867,41073,1600,178,5931,6729
2019-10-28,860,57878,32089,2320,400,6083,7436
2019-10-27,556,34776,20238,671,31,9107,4690
2019-10-26,556,40199,23902,1419,203,4805,7234
2019-10-25,394,30364,17927,1194,46,6681,7710
2019-10-24,418,24956,14492,1660,82,8584,4034
2019-10-23,484,29218,17152,2170,209,6085,3322
2019-10-22,665,38817,22129,1187,180,6206,7411
2019-10-21,735,40452,23131,1719,242,5774,3241
2019-10-20,552,33240,18944,1950,256,7892,5010
2019-10-19,446,31015,18254,2152,170,8838,2092
2019-10-18,427,31809,18741,1874,190,7146,7274
2019-10-17,362,23037,13618,2267,18,7596,7786
2019-10-16,380,25712,15434,1336,187,9473,3063
2019-10-15,438,26848,15983,1779,203,3643,3946
2019-10-14,517,29574,17366,2005,62,7793,2380
2019-10-13,482,34028,20442,1326,196,3537,6336
2019-10-12,976,55522,26656,1711,469,3137,7852
2019-10-11,620,47065,27411,1784,145,9072,4699
2019-10-10,384,25227,14477,2085,1,9934,4164
2019-10-09,478,31128,18230,1088,20,8847,2961
2019-10-08,518,34466,20254,1252,239,7966,2133
2019-10-07,493,32556,19466,1748,37,7574,6205
2019-10-06,604,43295,25504,2082,150,7827,7572
2019-10-05,1209,71312,35392,3208,542,5327,2360
2019-10-04,844,55683,30184,1093,186,6451,2653
2019-10-03,701,39141,20764,1984,274,8672,6030
2019-10-02,607,38113,21045,1512,103,3025,4944
2019-10-01,919,56190,28087,1660,324,3395,5394
2019-09-30,2171,149217,68534,3894,145,9386,6775
2019-09-29,891,55214,27165,2461,404,9259,2604
2019-09-28,532,38799,21841,1877,185,4689,7148
2019-09-27,476,36345,20330,2402,158,9998,3618
2019-09-26,497,35231,18721,1810,70,9971,7849
2019-09-25,559,37630,20193,675,72,8500,6879
2019-09-24,568,33479,17334,1814,267,4873,2940
2019-09-23,552,36072,19782,1445,249,3874,5802
2019-09-22,553,35724,19237,1743,39,5658,4330
2019-09-21,532,35799,19998,1152,125,3844,3463
2019-09-20,483,29448,15221,664,52,9296,3578
2019-09-19,558,32405,15165,2174,92,5687,3446
2019-09-18,716,34707,9815,1281,133,7222,5632
2019-09-17,519,29222,9115,978,149,6638,2263
2019-09-16,340,21962,13119,447,64,8089,7669
2019-09-15,306,20533,12006,1848,68,8497,4286
2019-09-14,329,24397,15004,766,22,3565,7722
2019-09-13,249,18138,10644,1907,94,3843,3611
2019-09-12,235,16703,9953,1094,97,9034,3268
2019-09-11,318,21898,12712,2246,103,3100,4792
2019-09-10,326,21542,12954,1401,48,4746,7467
2019-09-09,345,23867,14051,2173,154,9364,5877
2019-09-08,290,23205,14002,1149,113,3762,4213
2019-09-07,362,25977,15315,1001,115,3718,6659
2019-09-06,345,24849,14679,1561,55,5749,4710
2019-09-05,266,18449,10654,348,45,5476,4591
2019-09-04,291,22102,12986,358,51,3459,3704
2019-09-03,448,28169,16137,884,49,7544,2288
2019-09-02,485,30036,17381,489,67,7475,7102
2019-09-01,489,31132,17705,1425,122,8866,4038
2019-08-31,286,18434,10781,432,18,7525,4120
2019-08-30,227,15616,9287,1952,29,3642,4266
2019-08-29,280,17252,10074,923,72,7466,4660
2019-08-28,467,31983,18702,1635,158,5770,2361
2019-08-27,372,24944,15139,1230,103,6734,6088
2019-08-26,361,26331,15469,1154,6,6709,7828
2019-08-25,300,20328,12098,1080,66,5861,7086
2019-08-24,304,21809,13161,979,101,4722,7146
2019-08-23,234,15844,9194,1921,91,3364,7783
2019-08-22,293,21992,13243,816,106,7182,3318
2019-08-21,401,28078,15628,1019,197,9086,2807
2019-08-20,426,28589,15329,718,134,7406,6498
2019-08-19,112,5206,2919,1798,18,9814,5478
2019-08-18,117,5604,3327,692,18,9208,5643
2019-08-17,102,4848,2912,1857,11,6758,4779
2019-08-16,94,5478,3204,1687,36,6115,6624
2019-08-15,274,18281,10693,829,30,8192,4333
2019-08-14,259,16866,9657,310,73,5967,7714
2019-08-13,224,14410,8327,1966,61,9348,6016
2019-08-12,218,14314,8299,1884,21,4315,6890
2019-08-11,151,9060,5203,2097,2,7393,6427
2019-08-10,174,13857,8505,1812,46,7854,4881
2019-08-09,270,18152,10720,1647,17,3043,3868
2019-08-08,572,33492,18237,2442,190,7811,5381
2019-08-07,603,37418,19740,2585,44,5155,3029
2019-08-06,614,37709,20091,832,11,8006,3366
2019-08-05,749,42272,22112,2473,327,7365,6046
2019-08-04,831,49850,25872,2392,207,4024,7948
2019-08-03,449,33054,19837,468,48,5592,4121
2019-08-02,335,24077,14273,1306,124,7701,3678
2019-08-01,350,22707,13028,2203,117,8000,3379
2019-07-31,433,28968,16835,2233,70,9873,7753
2019-07-30,395,23803,13949,1027,136,4709,6146
2019-07-29,395,27413,16036,2329,27,7093,4029
2019-07-28,317,23627,14001,626,22,6372,2319
2019-07-27,925,52560,23565,961,28,9755,4299
2019-07-26,383,24797,13837,2195,95,3399,3017
2019-07-25,395,25579,14143,448,31,6823,2737
2019-07-24,437,28447,15686,1753,135,7441,6191
2019-07-23,453,28751,15987,1221,156,4139,4960
2019-07-22,409,26937,15050,819,198,9423,7359
2019-07-21,632,39570,19590,2340,232,9968,2624
2019-07-20,385,24206,13335,1072,154,5232,2176
2019-07-19,327,21800,12142,1501,45,4265,5995
2019-07-18,390,23826,12978,2185,138,3860,6986
2019-07-17,470,28397,15504,1173,218,6853,2405
2019-07-16,510,31072,16821,1000,109,4593,5050
2019-07-15,486,32029,17013,1215,192,4442,4057
2019-07-14,509,35249,19019,1251,221,8554,3638
2019-07-13,507,33558,18560,1260,7,9224,2067
2019-07-12,491,33935,18209,1901,181,5689,4648
2019-07-11,542,33264,17692,2339,45,5456,5204
2019-07-10,523,33197,17484,1070,76,6021,4943
2019-07-09,603,37147,19409,2035,65,4262,7246
2019-07-08,758,43335,20104,2618,368,3720,6085
2019-07-07,574,37612,19654,760,40,8582,4382
2019-07-06,557,34424,17824,1926,18,9357,2633
2019-07-05,584,35478,17520,1180,64,6970,5590
2019-07-04,569,37230,18757,1376,163,7372,3711
2019-07-03,471,31903,17281,1175,88,4705,4421
2019-07-02,409,30496,17656,1204,197,5612,5995
2019-07-01,418,29367,17015,717,105,4397,2119
2019-06-30,504,37088,21808,1835,128,9500,5816
2019-06-29,843,53801,26649,1511,140,4043,5509
2019-06-28,644,42471,21218,2282,97,7152,7566
2019-06-27,761,43414,19106,1931,174,5236,2573
2019-06-26,421,30483,16883,2325,54,4541,5061
2019-06-25,384,28000,15751,786,82,4974,4164
2019-06-24,401,27052,15318,2356,127,4497,4072
2019-06-23,421,30287,17562,688,30,9263,7757
2019-06-22,422,31892,18419,822,190,7156,5673
2019-06-21,462,32136,17909,2173,216,3472,4699
2019-06-20,310,22427,12477,603,143,6143,3612
2019-06-19,270,20549,11593,1695,2,5137,3869
2019-06-18,281,19198,11044,2116,128,5600,2366
2019-06-17,285,18445,9769,1610,29,4650,4176
2019-06-16,245,17334,10005,1416,65,7859,4073
2019-06-15,286,19134,10537,1339,27,7059,5837
2019-06-14,242,16132,8745,1063,7,7333,4009
2019-06-13,384,26561,12071,715,114,4898,7854
2019-06-12,454,23409,6880,2223,148,6975,5799
2019-06-11,153,11927,7504,585,55,7777,6626
2019-06-10,168,12375,7781,1931,79,5345,3038
2019-06-09,150,11862,7548,718,54,4143,6126
2019-06-08,118,9092,5732,980,37,9139,7498
2019-06-07,132,10614,6622,1611,29,5459,3560
2019-06-06,133,8914,5773,1901,46,8728,7610
2019-06-05,72,4308,2822,1083,15,9701,5960
2019-06-04,76,4743,3064,1050,24,3058,6388
2019-06-03,98,7113,4486,1081,33,9911,2617
2019-06-02,142,9229,5910,1433,25,7965,7493
2019-06-01,195,14624,8929,1314,7,7235,5811
2019-05-31,478,30886,17389,1234,60,4728,5591
2019-05-30,473,31559,17635,804,170,3651,3730
2019-05-29,461,28084,15694,1963,61,4460,2710
2019-05-28,422,28957,16636,593,124,7334,7049
2019-05-27,267,20748,12885,859,81,6629,7764
2019-05-26,314,27447,16179,2011,18,8353,6068
2019-05-25,588,120229,50235,1970,95,9796,7915
2019-05-24,231,20514,12868,1808,86,3172,4857
2019-05-23,301,22331,13740,736,12,3411,3976
2019-05-22,244,19459,12231,1957,65,8120,6323
2019-05-21,258,19375,12052,1800,22,4211,5511
2019-05-20,427,29857,17154,1581,53,3799,3642
2019-05-19,333,24623,15041,1198,111,6564,2825
2019-05-18,288,20884,12236,1908,99,6138,4978
2019-05-17,337,27799,15707,2110,19,4828,6521
2019-05-16,251,20492,11983,644,10,6515,5920
2019-05-15,302,20738,12620,677,28,9554,6799
2019-05-14,337,25259,15340,1229,128,8175,5570
2019-05-13,211,13846,8453,1534,26,9093,6187
2019-05-12,213,14796,9020,1910,65,9867,7705
2019-05-11,266,21549,12309,2154,106,4952,4873
2019-05-10,208,17179,9968,1542,85,6428,3949
2019-05-09,185,14737,8322,1077,8,5955,5323
2019-05-08,218,16156,9278,808,109,7736,3385
2019-05-07,209,15755,9080,1699,53,8041,2361
2019-05-06,202,14240,8163,864,80,9243,6527
2019-05-05,296,22136,12792,1664,72,9278,4402
2019-05-04,674,42512,24938,2589,111,3044,3095
2019-05-03,309,22190,13143,708,3,6401,6998
2019-05-02,222,13766,8086,778,46,8172,2514
2019-05-01,198,14381,9122,471,9,4974,3392
2019-04-30,204,14708,9080,1198,5,9561,5573
2019-04-29,788,53927,29016,1951,192,6972,4265
2019-04-28,265,21717,13420,455,104,4899,7158
2019-04-27,354,28296,17216,1307,174,4378,4327
2019-04-26,187,14863,9182,965,13,3304,7518
2019-04-25,178,13013,7871,1249,60,9109,2968
2019-04-24,213,16009,9641,456,86,3515,4961
2019-04-23,254,19525,11549,1728,1,4345,7625
2019-04-22,281,27376,16156,2245,86,9071,4434
2019-04-21,264,24678,14574,2067,128,5099,4046
2019-04-20,221,20250,12364,597,32,6650,5905
2019-04-19,121,8780,5213,390,9,4577,5148
2019-04-18,62,4284,2621,1152,22,3547,3972
2019-04-17,80,5604,3361,381,36,4678,3624
2019-04-16,176,12196,7535,1374,84,4959,7656
2019-04-15,187,13365,8067,1676,61,8690,3001
2019-04-14,209,12654,7593,1824,44,9547,6757
2019-04-13,225,16337,9905,2096,39,3014,3315
2019-04-12,211,19469,11288,1910,1,5469,4767
2019-04-11,215,18597,10924,1310,22,5499,5082
2019-04-10,251,16668,9928,1215,95,6834,5709
2019-04-09,243,15456,8870,746,52,7681,6758
2019-04-08,230,17563,10555,1397,91,4271,5874
2019-04-07,191,13745,8398,859,78,4044,2355
2019-04-06,240,14888,8065,796,35,6068,6864
2019-04-05,160,12579,7503,1589,79,9099,5397
2019-04-04,184,12069,6734,759,78,5079,7878
2019-04-03,236,15394,8827,2192,101,6843,6892
2019-04-02,226,15918,8705,2034,52,9348,2674
2019-04-01,277,17533,9764,1174,93,9973,4508
2019-03-31,203,15895,9535,653,5,3139,2125
2019-03-30,424,24697,12054,1557,137,8867,7631
2019-03-29,393,22990,10646,1504,29,7856,2813
2019-03-28,393,21742,9926,573,169,5201,2466
2019-03-27,215,17143,10156,427,29,7991,3579
2019-03-26,249,17303,9802,2046,38,4760,6898
2019-03-25,313,21606,11603,1107,6,6120,5465
2019-03-24,307,19181,10309,1111,141,6762,4249
2019-03-23,270,18544,10264,270,8,3588,3978
2019-03-22,319,22560,12049,2008,28,7782,2653
2019-03-21,430,29111,15035,1479,49,6370,2104
2019-03-20,417,24267,11679,424,97,5089,6192
2019-03-19,220,14028,7552,2181,90,3279,7997
2019-03-18,127,7393,4563,267,27,6980,3494
2019-03-17,130,8748,5609,1975,41,5504,6780
2019-03-16,141,11664,7034,1572,64,3421,2975
2019-03-15,111,8444,5033,138,2,7133,5387
2019-03-14,131,8822,5331,1378,15,6093,7389
2019-03-13,150,10512,6426,1963,47,8160,4873
2019-03-12,124,9011,5639,142,60,9635,7868
2019-03-11,141,8876,5588,1308,67,5127,2120
2019-03-10,154,11168,7047,1918,18,7689,7159
2019-03-09,157,10844,6620,1265,36,3393,4369
2019-03-08,112,8248,4732,278,32,3054,5194
2019-03-07,139,8320,4840,1243,30,8692,5518
2019-03-06,138,8431,5112,873,34,9028,7706
2019-03-05,129,8190,4882,1379,63,6458,6598
2019-03-04,145,9448,5463,225,43,5751,6059
2019-03-03,143,8588,5070,1671,6,9103,2374
2019-03-02,152,8933,4934,2003,51,6158,3970
2019-03-01,141,8713,4499,1077,9,8195,7488
2019-02-28,132,9375,5025,1503,7,9812,6309
2019-02-27,137,9293,4711,1904,47,6241,5075
2019-02-26,184,11084,6442,1702,77,9745,6645
2019-02-25,135,8668,4817,972,38,3525,2297
2019-02-24,130,7655,4488,998,21,9093,5735
2019-02-23,96,7868,4703,2043,44,6195,6700
2019-02-22,135,7785,4225,1807,30,6123,4620
2019-02-21,113,7340,4259,476,17,4549,2844
2019-02-20,104,6287,3650,1772,12,5957,7517
2019-02-19,106,6523,3773,726,8,5229,4128
2019-02-18,121,7261,4168,428,55,7087,5179
2019-02-17,95,5326,3218,1507,20,6751,4232
2019-02-16,113,8164,4849,513,42,3487,6913
2019-02-15,106,5452,2924,1987,49,5600,2126
2019-02-14,91,5418,3011,830,16,9909,4927
2019-02-13,83,5463,3076,169,24,9807,6055
2019-02-12,118,6884,4053,1849,41,7681,2189
2019-02-11,129,8295,4782,1070,14,3732,7437
2019-02-10,109,6681,3884,694,1,4083,2474
2019-02-09,162,8833,4867,1561,76,5498,7110
2019-02-08,144,8162,4518,1226,19,8128,6792
2019-02-07,81,4470,2331,1281,13,3252,3849
2019-02-06,73,4295,2464,1553,27,7310,7850
2019-02-05,85,4826,2810,2028,25,6241,6591
2019-02-04,90,5752,3351,671,6,3665,5763
2019-02-03,108,5530,3123,1889,44,7368,7277
2019-02-02,128,6361,3558,641,10,8200,3661
2019-02-01,74,5158,3058,1616,22,5699,2779
2019-01-31,100,6330,3567,1345,21,6516,3394
2019-01-30,98,6308,3704,638,45,8113,5808
2019-01-29,99,6865,4068,496,5,8217,5000
2019-01-28,139,9816,5766,1024,25,8029,4231
2019-01-27,86,4720,2766,460,41,7403,3129
2019-01-26,111,6640,3647,1681,3,3945,3767
2019-01-25,163,8684,4438,1519,33,5346,5088
2019-01-24,188,9251,4247,314,80,3204,2440
2019-01-23,96,5286,2583,1288,30,3150,6703
2019-01-22,105,6661,3631,258,33,7198,4757
2019-01-21,116,6532,3632,1858,12,6995,7661
2019-01-20,108,5744,3244,1576,52,3967,5016
2019-01-19,124,7362,4100,1816,49,6260,5525
2019-01-18,104,5587,2755,324,11,9886,2696
2019-01-17,134,5889,2933,521,33,5626,5096
2019-01-16,96,6272,3367,812,29,7875,6336
2019-01-15,113,6231,3047,1844,2,4968,3302
2019-01-14,120,5855,2654,1383,52,9369,7849
2019-01-13,131,6391,2808,1802,13,4613,7292
2019-01-12,124,7883,4397,942,23,6949,6697
2019-01-11,126,5695,2815,1458,55,3289,6915
2019-01-10,141,6693,3276,1874,59,6373,2847
2019-01-09,74,3199,1854,391,23,6841,4274
2019-01-08,70,3218,1925,442,17,6437,4959
2019-01-07,65,4490,2717,1289,23,4533,6516
2019-01-06,63,4379,2690,1981,15,6862,5706
2019-01-05,56,4127,2577,976,4,4520,3552
2019-01-04,108,4444,2218,224,31,7177,3683
2019-01-03,210,9470,3726,813,96,4803,7889
2019-01-02,196,7233,2426,1489,30,3268,2826
2019-01-01,151,6714,2499,1349,44,8746,7225
2018-12-31,227,10133,3408,617,76,4068,5754
2018-12-30,289,11294,3606,1412,143,6980,6041
2018-12-29,273,12666,4042,1619,93,8576,6997
2018-12-28,344,13629,3554,2311,113,3273,3809
2018-12-27,535,23712,5806,1113,262,4145,5502
2018-12-26,636,26877,5225,747,21,9680,5040
2018-12-25,225,10011,3173,1108,39,6764,3384
2018-12-24,180,7863,2636,1028,10,8044,7832
2018-12-23,218,8760,2242,1743,103,4755,7315
2018-12-22,203,8314,2105,215,21,9699,3093
2018-12-21,204,7680,2088,1012,54,5102,2513
2018-12-20,243,8025,1349,940,116,3915,6150
2018-12-19,278,10651,1606,2207,3,5352,2741
2018-12-18,444,15751,-61,1499,59,7434,5866
2018-12-17,324,10637,887,1704,19,9800,5247
2018-12-16,255,8686,2090,2018,54,9149,6018
2018-12-15,253,9040,2230,1968,106,7382,5087
2018-12-14,194,6680,1441,344,50,4783,5045
2018-12-13,196,7290,1626,1144,31,5513,2748
2018-12-12,246,8571,1791,816,1,3105,7900
2018-12-11,330,13092,2771,1712,1,5780,6505
2018-12-10,408,15502,1440,1421,143,6032,3146
2018-12-09,472,17226,-202,1632,72,5212,2442
2018-12-08,187,7954,1749,719,12,8684,2013
2018-12-07,328,14020,-1356,648,38,3578,4571
2018-12-06,130,5728,238,639,5,4214,3558
2018-12-05,85,3863,2103,1735,20,5894,4968
2018-12-04,75,3641,1271,1362,2,7992,3633
2018-12-03,93,4501,2034,1214,12,4108,5364
2018-12-02,334,11789,4486,568,106,5457,4836
2018-12-01,931,32974,9792,2134,283,7656,7122
2018-11-30,789,26923,6637,2549,96,9734,4117
2018-11-29,1160,35342,4774,2003,5,5320,6022
2018-11-28,961,31183,2756,1277,228,3804,2229
2018-11-27,155,8301,3742,547,49,8627,3791
2018-11-26,216,11760,5280,2171,24,5845,2690
2018-11-25,255,11628,4840,531,65,6694,7806
2018-11-24,443,22300,9756,879,86,8023,5456
2018-11-23,483,24887,10687,1180,93,7252,3888
2018-11-22,299,13087,5242,770,91,9848,7962
2018-11-21,123,5357,2068,283,8,4273,2646
